Speaker,0,1,2,3,4,5,6,7,8
tiffany x,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
amelia n,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
amalia x,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
tiffany x,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
tiffany x,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
amelia n,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
tiffany x,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
tiffany x,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
tiffany x,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
tiffany x,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
amelia n,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
tiffany x,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
tiffany x,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
amelia n,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
tiffany x,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
tiffany x,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
tiffany x,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
amalia x,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
amalia x,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
amalia x,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
tiffany x,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
luis t,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
amalia x,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
luis t,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
luis t,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
luis t,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
luis t,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
amalia x,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
amalia x,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
